schema_version,source,station_id,measurement_id,measurement_date,measurement_time,timezone,input_file,input_path,point_index,depth_m,quality_flag,area_partial_m2,extras_json
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,16,0.15,0,0.045,"{""%Dep"": ""0.6"", ""%Q"": ""5.5"", ""Angle"": ""6"", ""Clock"": ""11:58"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0052"", ""IceD"": ""0.000"", ""Loc"": ""5.80"", ""MeanV"": ""0.1145"", ""MeasD"": ""0.060"", ""Npts"": ""40"", ""SNR"": ""25.4"", ""Spike"": ""0"", ""Temp"": ""23.34"", ""Vel"": ""0.1145"", ""Verr"": ""0.0016""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,17,0.14,0,0.042,"{""%Dep"": ""0.6"", ""%Q"": ""4.4"", ""Angle"": ""-1"", ""Clock"": ""12:00"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0041"", ""IceD"": ""0.000"", ""Loc"": ""6.10"", ""MeanV"": ""0.0984"", ""MeasD"": ""0.056"", ""Npts"": ""40"", ""SNR"": ""25.8"", ""Spike"": ""0"", ""Temp"": ""23.44"", ""Vel"": ""0.0984"", ""Verr"": ""0.0017""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,18,0.12,0,0.036,"{""%Dep"": ""0.6"", ""%Q"": ""3.5"", ""Angle"": ""10"", ""Clock"": ""12:01"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0033"", ""IceD"": ""0.000"", ""Loc"": ""6.40"", ""MeanV"": ""0.0914"", ""MeasD"": ""0.048"", ""Npts"": ""40"", ""SNR"": ""26.2"", ""Spike"": ""0"", ""Temp"": ""23.49"", ""Vel"": ""0.0914"", ""Verr"": ""0.0013""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,19,0.12,0,0.036,"{""%Dep"": ""0.6"", ""%Q"": ""3.4"", ""Angle"": ""17"", ""Clock"": ""12:02"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0032"", ""IceD"": ""0.000"", ""Loc"": ""6.70"", ""MeanV"": ""0.0876"", ""MeasD"": ""0.048"", ""Npts"": ""40"", ""SNR"": ""26.0"", ""Spike"": ""0"", ""Temp"": ""23.51"", ""Vel"": ""0.0876"", ""Verr"": ""0.0016""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,20,0.1,0,0.023,"{""%Dep"": ""0.6"", ""%Q"": ""1.9"", ""Angle"": ""11"", ""Clock"": ""12:03"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0017"", ""IceD"": ""0.000"", ""Loc"": ""7.00"", ""MeanV"": ""0.0776"", ""MeasD"": ""0.040"", ""Npts"": ""40"", ""SNR"": ""26.2"", ""Spike"": ""0"", ""Temp"": ""23.62"", ""Vel"": ""0.0776"", ""Verr"": ""0.0016""}"
0.1,flowtracker,P13,flowtracker:P13:20251218:114015:20260423_223429,20251218,114015,America/Montevideo,P1318123.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P13\P1318123.TXT.dis,21,0.1,0,0.008,"{""%Dep"": ""0.0"", ""%Q"": ""0.6"", ""Angle"": ""0"", ""Clock"": ""12:03"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0006"", ""IceD"": ""0.000"", ""Loc"": ""7.15"", ""MeanV"": ""0.0776"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,0,0.07,0,0.004,"{""%Dep"": ""0.0"", ""%Q"": ""0.0"", ""Angle"": ""0"", ""Clock"": ""13:45"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0000"", ""IceD"": ""0.000"", ""Loc"": ""1.00"", ""MeanV"": ""0.0066"", ""MeasD"": ""0.000"", ""Npts"": ""0"", ""SNR"": ""0.0"", ""Spike"": ""0"", ""Temp"": ""0.00"", ""Vel"": ""0.0000"", ""Verr"": ""0.0000""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,1,0.07,0,0.018,"{""%Dep"": ""0.6"", ""%Q"": ""0.2"", ""Angle"": ""-12"", ""Clock"": ""13:45"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0001"", ""IceD"": ""0.000"", ""Loc"": ""1.10"", ""MeanV"": ""0.0066"", ""MeasD"": ""0.028"", ""Npts"": ""40"", ""SNR"": ""21.3"", ""Spike"": ""0"", ""Temp"": ""25.38"", ""Vel"": ""0.0066"", ""Verr"": ""0.0008""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,2,0.07,0,0.028,"{""%Dep"": ""0.6"", ""%Q"": ""1.9"", ""Angle"": ""5"", ""Clock"": ""13:47"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0011"", ""IceD"": ""0.000"", ""Loc"": ""1.50"", ""MeanV"": ""0.0407"", ""MeasD"": ""0.028"", ""Npts"": ""40"", ""SNR"": ""15.4"", ""Spike"": ""0"", ""Temp"": ""24.86"", ""Vel"": ""0.0407"", ""Verr"": ""0.0013""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,3,0.09,0,0.036,"{""%Dep"": ""0.6"", ""%Q"": ""2.4"", ""Angle"": ""3"", ""Clock"": ""13:50"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0014"", ""IceD"": ""0.000"", ""Loc"": ""1.90"", ""MeanV"": ""0.0402"", ""MeasD"": ""0.036"", ""Npts"": ""40"", ""SNR"": ""22.4"", ""Spike"": ""0"", ""Temp"": ""24.48"", ""Vel"": ""0.0402"", ""Verr"": ""0.0015""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,4,0.09,0,0.036,"{""%Dep"": ""0.6"", ""%Q"": ""-0.1"", ""Angle"": ""114"", ""Clock"": ""13:52"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0001"", ""IceD"": ""0.000"", ""Loc"": ""2.30"", ""MeanV"": ""-0.0020"", ""MeasD"": ""0.036"", ""Npts"": ""40"", ""SNR"": ""32.4"", ""Spike"": ""0"", ""Temp"": ""24.34"", ""Vel"": ""-0.0020"", ""Verr"": ""0.0010""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,5,0.11,0,0.044,"{""%Dep"": ""0.6"", ""%Q"": ""1.9"", ""Angle"": ""30"", ""Clock"": ""13:54"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0011"", ""IceD"": ""0.000"", ""Loc"": ""2.70"", ""MeanV"": ""0.0261"", ""MeasD"": ""0.044"", ""Npts"": ""40"", ""SNR"": ""24.5"", ""Spike"": ""0"", ""Temp"": ""24.27"", ""Vel"": ""0.0261"", ""Verr"": ""0.0014""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,6,0.11,1,0.044,"{""%Dep"": ""0.6"", ""%Q"": ""-0.0"", ""Angle"": ""153"", ""Clock"": ""13:56"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0000"", ""IceD"": ""0.000"", ""Loc"": ""3.10"", ""MeanV"": ""-0.0004"", ""MeasD"": ""0.044"", ""Npts"": ""40"", ""SNR"": ""47.9"", ""Spike"": ""0"", ""Temp"": ""24.21"", ""Vel"": ""-0.0004"", ""Verr"": ""0.0002""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,7,0.11,0,0.05,"{""%Dep"": ""0.6"", ""%Q"": ""0.0"", ""Angle"": ""45"", ""Clock"": ""13:58"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0000"", ""IceD"": ""0.000"", ""Loc"": ""3.50"", ""MeanV"": ""0.0002"", ""MeasD"": ""0.044"", ""Npts"": ""40"", ""SNR"": ""52.6"", ""Spike"": ""0"", ""Temp"": ""24.14"", ""Vel"": ""0.0002"", ""Verr"": ""0.0002""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,8,0.13,1,0.065,"{""%Dep"": ""0.6"", ""%Q"": ""-0.0"", ""Angle"": ""-153"", ""Clock"": ""14:01"", ""CorrFact"": ""1.00"", ""Flow"": ""-0.0000"", ""IceD"": ""0.000"", ""Loc"": ""4.00"", ""MeanV"": ""-0.0002"", ""MeasD"": ""0.052"", ""Npts"": ""40"", ""SNR"": ""51.1"", ""Spike"": ""0"", ""Temp"": ""24.13"", ""Vel"": ""-0.0002"", ""Verr"": ""0.0002""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,9,0.1,0,0.05,"{""%Dep"": ""0.6"", ""%Q"": ""6.0"", ""Angle"": ""7"", ""Clock"": ""14:03"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0037"", ""IceD"": ""0.000"", ""Loc"": ""4.50"", ""MeanV"": ""0.0736"", ""MeasD"": ""0.040"", ""Npts"": ""40"", ""SNR"": ""18.7"", ""Spike"": ""0"", ""Temp"": ""24.20"", ""Vel"": ""0.0736"", ""Verr"": ""0.0021""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,10,0.1,2,0.05,"{""%Dep"": ""0.6"", ""%Q"": ""4.1"", ""Angle"": ""0"", ""Clock"": ""14:04"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0025"", ""IceD"": ""0.000"", ""Loc"": ""5.00"", ""MeanV"": ""0.0504"", ""MeasD"": ""0.040"", ""Npts"": ""40"", ""SNR"": ""20.6"", ""Spike"": ""0"", ""Temp"": ""24.26"", ""Vel"": ""0.0504"", ""Verr"": ""0.0028""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,11,0.1,0,0.05,"{""%Dep"": ""0.6"", ""%Q"": ""0.1"", ""Angle"": ""26"", ""Clock"": ""14:07"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0001"", ""IceD"": ""0.000"", ""Loc"": ""5.50"", ""MeanV"": ""0.0012"", ""MeasD"": ""0.040"", ""Npts"": ""40"", ""SNR"": ""48.6"", ""Spike"": ""0"", ""Temp"": ""24.30"", ""Vel"": ""0.0012"", ""Verr"": ""0.0006""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,12,0.12,2,0.06,"{""%Dep"": ""0.6"", ""%Q"": ""0.1"", ""Angle"": ""-29"", ""Clock"": ""14:08"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0000"", ""IceD"": ""0.000"", ""Loc"": ""6.00"", ""MeanV"": ""0.0007"", ""MeasD"": ""0.048"", ""Npts"": ""40"", ""SNR"": ""47.5"", ""Spike"": ""3"", ""Temp"": ""24.33"", ""Vel"": ""0.0007"", ""Verr"": ""0.0004""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,13,0.14,0,0.07,"{""%Dep"": ""0.6"", ""%Q"": ""0.0"", ""Angle"": ""78"", ""Clock"": ""14:10"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0000"", ""IceD"": ""0.000"", ""Loc"": ""6.50"", ""MeanV"": ""0.0001"", ""MeasD"": ""0.056"", ""Npts"": ""40"", ""SNR"": ""46.6"", ""Spike"": ""0"", ""Temp"": ""24.41"", ""Vel"": ""0.0001"", ""Verr"": ""0.0006""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,14,0.15,0,0.075,"{""%Dep"": ""0.6"", ""%Q"": ""6.1"", ""Angle"": ""14"", ""Clock"": ""14:11"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0038"", ""IceD"": ""0.000"", ""Loc"": ""7.00"", ""MeanV"": ""0.0501"", ""MeasD"": ""0.060"", ""Npts"": ""40"", ""SNR"": ""16.8"", ""Spike"": ""0"", ""Temp"": ""24.49"", ""Vel"": ""0.0501"", ""Verr"": ""0.0018""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,15,0.17,0,0.085,"{""%Dep"": ""0.6"", ""%Q"": ""7.1"", ""Angle"": ""1"", ""Clock"": ""14:13"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0044"", ""IceD"": ""0.000"", ""Loc"": ""7.50"", ""MeanV"": ""0.0513"", ""MeasD"": ""0.068"", ""Npts"": ""40"", ""SNR"": ""19.1"", ""Spike"": ""1"", ""Temp"": ""24.53"", ""Vel"": ""0.0513"", ""Verr"": ""0.0025""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,16,0.16,0,0.08,"{""%Dep"": ""0.6"", ""%Q"": ""7.8"", ""Angle"": ""0"", ""Clock"": ""14:15"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0048"", ""IceD"": ""0.000"", ""Loc"": ""8.00"", ""MeanV"": ""0.0595"", ""MeasD"": ""0.064"", ""Npts"": ""40"", ""SNR"": ""19.6"", ""Spike"": ""4"", ""Temp"": ""24.48"", ""Vel"": ""0.0595"", ""Verr"": ""0.0024""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,17,0.15,0,0.075,"{""%Dep"": ""0.6"", ""%Q"": ""7.2"", ""Angle"": ""-30"", ""Clock"": ""14:17"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0044"", ""IceD"": ""0.000"", ""Loc"": ""8.50"", ""MeanV"": ""0.0585"", ""MeasD"": ""0.060"", ""Npts"": ""40"", ""SNR"": ""17.2"", ""Spike"": ""1"", ""Temp"": ""24.61"", ""Vel"": ""0.0585"", ""Verr"": ""0.0025""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,18,0.13,0,0.065,"{""%Dep"": ""0.6"", ""%Q"": ""5.9"", ""Angle"": ""-17"", ""Clock"": ""14:18"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0036"", ""IceD"": ""0.000"", ""Loc"": ""9.00"", ""MeanV"": ""0.0554"", ""MeasD"": ""0.052"", ""Npts"": ""40"", ""SNR"": ""16.3"", ""Spike"": ""0"", ""Temp"": ""24.64"", ""Vel"": ""0.0554"", ""Verr"": ""0.0015""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,19,0.11,2,0.055,"{""%Dep"": ""0.6"", ""%Q"": ""3.4"", ""Angle"": ""2"", ""Clock"": ""14:20"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0021"", ""IceD"": ""0.000"", ""Loc"": ""9.50"", ""MeanV"": ""0.0376"", ""MeasD"": ""0.044"", ""Npts"": ""40"", ""SNR"": ""14.2"", ""Spike"": ""0"", ""Temp"": ""24.72"", ""Vel"": ""0.0376"", ""Verr"": ""0.0016""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,20,0.1,0,0.05,"{""%Dep"": ""0.6"", ""%Q"": ""3.5"", ""Angle"": ""-2"", ""Clock"": ""14:22"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0021"", ""IceD"": ""0.000"", ""Loc"": ""10.00"", ""MeanV"": ""0.0425"", ""MeasD"": ""0.040"", ""Npts"": ""40"", ""SNR"": ""15.4"", ""Spike"": ""0"", ""Temp"": ""24.90"", ""Vel"": ""0.0425"", ""Verr"": ""0.0011""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,21,0.1,0,0.05,"{""%Dep"": ""0.6"", ""%Q"": ""2.6"", ""Angle"": ""10"", ""Clock"": ""14:23"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0016"", ""IceD"": ""0.000"", ""Loc"": ""10.50"", ""MeanV"": ""0.0316"", ""MeasD"": ""0.040"", ""Npts"": ""40"", ""SNR"": ""22.7"", ""Spike"": ""0"", ""Temp"": ""25.37"", ""Vel"": ""0.0316"", ""Verr"": ""0.0021""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,22,0.8,0,0.204,"{""%Dep"": ""0.6"", ""%Q"": ""14.3"", ""Angle"": ""9"", ""Clock"": ""14:24"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0088"", ""IceD"": ""0.000"", ""Loc"": ""11.00"", ""MeanV"": ""0.0429"", ""MeasD"": ""0.320"", ""Npts"": ""40"", ""SNR"": ""17.6"", ""Spike"": ""0"", ""Temp"": ""25.45"", ""Vel"": ""0.0429"", ""Verr"": ""0.0011""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,23,0.0,0,0.0,"{""%Dep"": ""0.6"", ""%Q"": ""0.0"", ""Angle"": ""-4"", ""Clock"": ""14:35"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0000"", ""IceD"": ""0.000"", ""Loc"": ""11.01"", ""MeanV"": ""0.0000"", ""MeasD"": ""0.028"", ""Npts"": ""40"", ""SNR"": ""19.1"", ""Spike"": ""0"", ""Temp"": ""25.58"", ""Vel"": ""0.0304"", ""Verr"": ""0.0014""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,24,0.8,1,0.2,"{""%Dep"": ""0.6"", ""%Q"": ""13.8"", ""Angle"": ""-4"", ""Clock"": ""14:25"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0085"", ""IceD"": ""0.000"", ""Loc"": ""11.50"", ""MeanV"": ""0.0424"", ""MeasD"": ""0.320"", ""Npts"": ""40"", ""SNR"": ""17.4"", ""Spike"": ""0"", ""Temp"": ""25.43"", ""Vel"": ""0.0424"", ""Verr"": ""0.0010""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,25,0.07,0,0.018,"{""%Dep"": ""0.6"", ""%Q"": ""0.9"", ""Angle"": ""32"", ""Clock"": ""14:33"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0005"", ""IceD"": ""0.000"", ""Loc"": ""11.51"", ""MeanV"": ""0.0311"", ""MeasD"": ""0.028"", ""Npts"": ""40"", ""SNR"": ""24.1"", ""Spike"": ""0"", ""Temp"": ""25.59"", ""Vel"": ""0.0311"", ""Verr"": ""0.0014""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,26,0.8,0,0.2,"{""%Dep"": ""0.6"", ""%Q"": ""8.2"", ""Angle"": ""22"", ""Clock"": ""14:27"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0050"", ""IceD"": ""0.000"", ""Loc"": ""12.00"", ""MeanV"": ""0.0250"", ""MeasD"": ""0.320"", ""Npts"": ""40"", ""SNR"": ""24.3"", ""Spike"": ""0"", ""Temp"": ""25.49"", ""Vel"": ""0.0250"", ""Verr"": ""0.0011""}"
0.1,flowtracker,P14,flowtracker:P14:20251218:134532:20260423_223429,20251218,134532,America/Montevideo,P141812.TXT.dis,D:\Dropbox\MADI\DINAGUA_SL\03-Proces_Info_DIN\01-Salidas_campo\20251215_Salida_13\flowtracker_S13\P14\P141812.TXT.dis,27,0.08,0,0.02,"{""%Dep"": ""0.6"", ""%Q"": ""0.7"", ""Angle"": ""37"", ""Clock"": ""14:32"", ""CorrFact"": ""1.00"", ""Flow"": ""0.0004"", ""IceD"": ""0.000"", ""Loc"": ""12.01"", ""MeanV"": ""0.0212"", ""MeasD"": ""0.032"", ""Npts"": ""40"", ""SNR"": ""18.9"", ""Spike"": ""0"", ""Temp"": ""25.81"", ""Vel"": ""0.0212"", ""Verr"": ""0.0014""}"
